sep=,
8.000000000E-1,4.888673035E-1
8.000128000E-1,5.057444991E-1
8.000256000E-1,4.529929600E-1
8.000384000E-1,3.560300170E-1
8.000512000E-1,2.553238176E-1
8.000640000E-1,1.749048499E-1
8.000768000E-1,1.261075429E-1
8.799232000E-1,9.685491014E-2
8.799360000E-1,1.102102492E-1
8.799488000E-1,1.425621157E-1
8.799616000E-1,2.067343684E-1
8.799744000E-1,2.987667121E-1
8.799872000E-1,4.028991389E-1
8.800000000E-1,4.853794017E-1
8.800128000E-1,5.074346205E-1
8.800256000E-1,4.593197226E-1
8.800384000E-1,3.643942179E-1
8.800512000E-1,2.613644394E-1
8.800640000E-1,1.778195784E-1
8.800768000E-1,1.287450325E-1
9.999232000E-1,9.744803546E-2
9.999360000E-1,1.079049929E-1
9.999488000E-1,1.390561825E-1
9.999616000E-1,1.979934865E-1
9.999744000E-1,2.881715174E-1
9.999872000E-1,3.904895464E-1
1.000000000E+0,4.785421472E-1
1.000012800E+0,5.081214312E-1
1.000025600E+0,4.664390355E-1
1.000038400E+0,3.748798362E-1
1.000051200E+0,2.705893146E-1
1.000064000E+0,1.862267158E-1
1.000076800E+0,1.320770130E-1
1.119936000E+0,1.061925151E-1
1.119948800E+0,1.328522038E-1
1.119961600E+0,1.890789975E-1
1.119974400E+0,2.756064086E-1
1.119987200E+0,3.795475814E-1
1.120000000E+0,4.697364373E-1
1.120012800E+0,5.091970479E-1
1.120025600E+0,4.756339283E-1
1.120038400E+0,3.878625660E-1
1.120051200E+0,2.828691458E-1
1.120064000E+0,1.946387880E-1
1.120076800E+0,1.371955717E-1
1.120089600E+0,1.068813568E-1
1.239936000E+0,1.047427315E-1
1.239948800E+0,1.284440200E-1
1.239961600E+0,1.811946524E-1
1.239974400E+0,2.629711565E-1
1.239987200E+0,3.662750148E-1
1.240000000E+0,4.601531316E-1
1.240012800E+0,5.078822223E-1
1.240025600E+0,4.826461712E-1
1.240038400E+0,3.991874737E-1
1.240051200E+0,2.940276268E-1
1.240064000E+0,2.021277587E-1
1.240076800E+0,1.417978883E-1
1.240089600E+0,1.087394517E-1
1.359936000E+0,1.019885107E-1
1.359948800E+0,1.253944091E-1
1.359961600E+0,1.730746732E-1
1.359974400E+0,2.519698254E-1
1.359987200E+0,3.543845123E-1
1.360000000E+0,4.519350183E-1
1.360012800E+0,5.051287224E-1
1.360025600E+0,4.875181922E-1
1.360038400E+0,4.086615827E-1
1.360051200E+0,3.038834476E-1
1.360064000E+0,2.107304076E-1
1.360076800E+0,1.459327190E-1
1.360089600E+0,1.099431270E-1
1.479936000E+0,9.883981836E-2
1.479948800E+0,1.200007461E-1
1.479961600E+0,1.647550961E-1
1.479974400E+0,2.414123914E-1
1.479987200E+0,3.435388174E-1
1.480000000E+0,4.408476647E-1
1.480012800E+0,5.033895287E-1
1.480025600E+0,4.918537283E-1
1.480038400E+0,4.193460324E-1
1.480051200E+0,3.157809262E-1
1.480064000E+0,2.195511068E-1
1.480076800E+0,1.516037348E-1
1.480089600E+0,1.135983424E-1
1.599936000E+0,9.948420287E-2
1.599948800E+0,1.180571523E-1
1.599961600E+0,1.603042243E-1
1.599974400E+0,2.329933075E-1
1.599987200E+0,3.313163590E-1
1.600000000E+0,4.323870111E-1
1.600012800E+0,4.964618325E-1
1.600025600E+0,4.960493457E-1
1.600038400E+0,4.295685123E-1
1.600051200E+0,3.272434207E-1
1.600064000E+0,2.286242211E-1
1.600076800E+0,1.565076446E-1
1.600089600E+0,1.172105752E-1
1.719936000E+0,9.862193984E-2
1.719948800E+0,1.157963896E-1
1.719961600E+0,1.545441373E-1
1.719974400E+0,2.233995839E-1
1.719987200E+0,3.200481957E-1
1.720000000E+0,4.217000370E-1
1.720012800E+0,4.928931770E-1
1.720025600E+0,5.002203326E-1
1.720038400E+0,4.387120130E-1
1.720051200E+0,3.391059573E-1
1.720064000E+0,2.386735088E-1
1.720076800E+0,1.644778539E-1
1.720089600E+0,1.203555171E-1
1.879936000E+0,9.708393022E-2
1.879948800E+0,1.105775522E-1
1.879961600E+0,1.458507173E-1
1.879974400E+0,2.093049584E-1
1.879987200E+0,3.029345673E-1
1.880000000E+0,4.083779308E-1
1.880012800E+0,4.849297403E-1
1.880025600E+0,5.019288990E-1
1.880038400E+0,4.507017349E-1
1.880051200E+0,3.528137065E-1
1.880064000E+0,2.528991515E-1
1.880076800E+0,1.729269912E-1
1.880089600E+0,1.259312856E-1
2.039936000E+0,9.612955498E-2
2.039948800E+0,1.076556527E-1
2.039961600E+0,1.382828876E-1
2.039974400E+0,1.982253824E-1
2.039987200E+0,2.884944547E-1
2.040000000E+0,3.910727003E-1
2.040012800E+0,4.766402944E-1
2.040025600E+0,5.042693061E-1
2.040038400E+0,4.629528475E-1
2.040051200E+0,3.692484536E-1
2.040064000E+0,2.670614985E-1
2.040076800E+0,1.839945894E-1
2.040089600E+0,1.299235731E-1
2.199948800E+0,1.056427392E-1
2.199961600E+0,1.334734878E-1
2.199974400E+0,1.886260797E-1
2.199987200E+0,2.745716601E-1
2.200000000E+0,3.773841927E-1
2.200012800E+0,4.673430283E-1
2.200025600E+0,5.043654619E-1
2.200038400E+0,4.722829462E-1
2.200051200E+0,3.858203455E-1
2.200064000E+0,2.829062234E-1
2.200076800E+0,1.959790239E-1
2.200089600E+0,1.376013750E-1
2.200102400E+0,1.082319260E-1
2.359948800E+0,1.028274779E-1
2.359961600E+0,1.280936004E-1
2.359974400E+0,1.778770525E-1
2.359987200E+0,2.593118570E-1
2.360000000E+0,3.605800791E-1
2.360012800E+0,4.562291819E-1
2.360025600E+0,5.022282610E-1
2.360038400E+0,4.784099533E-1
2.360051200E+0,3.996504099E-1
2.360064000E+0,2.980969493E-1
2.360076800E+0,2.055728241E-1
2.360089600E+0,1.426528025E-1
2.360102400E+0,1.109960855E-1
2.519948800E+0,9.978936251E-2
2.519961600E+0,1.219174289E-1
2.519974400E+0,1.692979379E-1
2.519987200E+0,2.457548407E-1
2.520000000E+0,3.462816799E-1
2.520012800E+0,4.428431835E-1
2.520025600E+0,4.987532405E-1
2.520038400E+0,4.897879610E-1
2.520051200E+0,4.151308705E-1
2.520064000E+0,3.126535613E-1
2.520076800E+0,2.171339682E-1
2.520089600E+0,1.496085406E-1
2.520102400E+0,1.118983157E-1
2.679948800E+0,9.764342358E-2
2.679961600E+0,1.173997095E-1
2.679974400E+0,1.599767394E-1
2.679987200E+0,2.316447564E-1
2.680000000E+0,3.297035801E-1
2.680012800E+0,4.289367345E-1
2.680025600E+0,4.952107245E-1
2.680038400E+0,4.941212129E-1
2.680051200E+0,4.272785124E-1
2.680064000E+0,3.267185420E-1
2.680076800E+0,2.293393308E-1
2.680089600E+0,1.572270716E-1
2.680102400E+0,1.161836259E-1
2.839948800E+0,9.757105196E-2
2.839961600E+0,1.125465138E-1
2.839974400E+0,1.514513079E-1
2.839987200E+0,2.198259489E-1
2.840000000E+0,3.142042537E-1
2.840012800E+0,4.167431798E-1
2.840025600E+0,4.888186506E-1
2.840038400E+0,5.004057471E-1
2.840051200E+0,4.413512469E-1
2.840064000E+0,3.427914238E-1
2.840076800E+0,2.429517821E-1
2.840089600E+0,1.658397580E-1
2.840102400E+0,1.201481785E-1
3.039948800E+0,9.649624989E-2
3.039961600E+0,1.085705764E-1
3.039974400E+0,1.419162072E-1
3.039987200E+0,2.038396801E-1
3.040000000E+0,2.954566435E-1
3.040012800E+0,3.982309384E-1
3.040025600E+0,4.787896096E-1
3.040038400E+0,5.007782409E-1
3.040051200E+0,4.549218927E-1
3.040064000E+0,3.617586094E-1
3.040076800E+0,2.589715172E-1
3.040089600E+0,1.772466021E-1
3.040102400E+0,1.271224609E-1
3.239961600E+0,1.053808068E-1
3.239974400E+0,1.346418308E-1
3.239987200E+0,1.897393883E-1
3.240000000E+0,2.773231613E-1
3.240012800E+0,3.781440159E-1
3.240025600E+0,4.688306934E-1
3.240038400E+0,5.026972681E-1
3.240051200E+0,4.676505150E-1
3.240064000E+0,3.804699586E-1
3.240076800E+0,2.769847888E-1
3.240089600E+0,1.901908795E-1
3.240102400E+0,1.346177331E-1
3.240115200E+0,1.052145734E-1
3.439961600E+0,1.011002166E-1
3.439974400E+0,1.266242340E-1
3.439987200E+0,1.777459121E-1
3.440000000E+0,2.598199941E-1
3.440012800E+0,3.612856524E-1
3.440025600E+0,4.539288743E-1
3.440038400E+0,5.009484663E-1
3.440051200E+0,4.796141194E-1
3.440064000E+0,3.987830399E-1
3.440076800E+0,2.959934739E-1
3.440089600E+0,2.038364469E-1
3.440102400E+0,1.420949709E-1
3.440115200E+0,1.089151824E-1
3.639961600E+0,9.991512091E-2
3.639974400E+0,1.199316652E-1
3.639987200E+0,1.672140492E-1
3.640000000E+0,2.421208936E-1
3.640012800E+0,3.428293506E-1
3.640025600E+0,4.401581357E-1
3.640038400E+0,4.976864645E-1
3.640051200E+0,4.888938316E-1
3.640064000E+0,4.165168422E-1
3.640076800E+0,3.136914740E-1
3.640089600E+0,2.195057337E-1
3.640102400E+0,1.501256006E-1
3.640115200E+0,1.124735690E-1
3.839961600E+0,9.780930171E-2
3.839974400E+0,1.147711316E-1
3.839987200E+0,1.547895339E-1
3.840000000E+0,2.251394513E-1
3.840012800E+0,3.225214330E-1
3.840025600E+0,4.224727449E-1
3.840038400E+0,4.917727705E-1
3.840051200E+0,4.959300219E-1
3.840064000E+0,4.323677609E-1
3.840076800E+0,3.337039847E-1
3.840089600E+0,2.350229946E-1
3.840102400E+0,1.605344182E-1
3.840115200E+0,1.181292779E-1
4.039961600E+0,9.585267345E-2
4.039974400E+0,1.101285764E-1
4.039987200E+0,1.475431780E-1
4.040000000E+0,2.105715498E-1
4.040012800E+0,3.032127869E-1
4.040025600E+0,4.051536045E-1
4.040038400E+0,4.815779974E-1
4.040051200E+0,4.996388939E-1
4.040064000E+0,4.485951214E-1
4.040076800E+0,3.528823520E-1
4.040089600E+0,2.521234712E-1
4.040102400E+0,1.742357099E-1
4.040115200E+0,1.244002923E-1
4.239974400E+0,1.058756286E-1
4.239987200E+0,1.370029890E-1
4.240000000E+0,1.963402648E-1
4.240012800E+0,2.852128345E-1
4.240025600E+0,3.853243842E-1
4.240038400E+0,4.725858560E-1
4.240051200E+0,5.025202068E-1
4.240064000E+0,4.618680300E-1
4.240076800E+0,3.723104004E-1
4.240089600E+0,2.710808060E-1
4.240102400E+0,1.866831513E-1
4.240115200E+0,1.324982083E-1
4.240128000E+0,1.053914442E-1
4.479974400E+0,1.020416020E-1
4.479987200E+0,1.284558495E-1
4.480000000E+0,1.799023042E-1
4.480012800E+0,2.629212345E-1
4.480025600E+0,3.625566058E-1
4.480038400E+0,4.562459658E-1
4.480051200E+0,5.011104043E-1
4.480064000E+0,4.756392619E-1
4.480076800E+0,3.949118267E-1
4.480089600E+0,2.902271231E-1
4.480102400E+0,2.015118195E-1
4.480115200E+0,1.392956587E-1
4.480128000E+0,1.081493870E-1
4.719974400E+0,9.954644926E-2
4.719987200E+0,1.199428144E-1
4.720000000E+0,1.660275567E-1
4.720012800E+0,2.413433402E-1
4.720025600E+0,3.395675231E-1
4.720038400E+0,4.366255741E-1
4.720051200E+0,4.971272574E-1
4.720064000E+0,4.878334063E-1
4.720076800E+0,4.167430639E-1
4.720089600E+0,3.158340933E-1
4.720102400E+0,2.200326644E-1
4.720115200E+0,1.516661446E-1
4.720128000E+0,1.146253502E-1
4.959974400E+0,9.787798939E-2
4.959987200E+0,1.137917030E-1
4.960000000E+0,1.534765264E-1
4.960012800E+0,2.226732904E-1
4.960025600E+0,3.177583705E-1
4.960038400E+0,4.183115939E-1
4.960051200E+0,4.881119506E-1
4.960064000E+0,4.975406494E-1
4.960076800E+0,4.374286148E-1
4.960089600E+0,3.380870257E-1
4.960102400E+0,2.386605525E-1
4.960115200E+0,1.653645083E-1
4.960128000E+0,1.197490100E-1
5.199987200E+0,1.078528716E-1
5.200000000E+0,1.408214559E-1
5.200012800E+0,2.034225055E-1
5.200025600E+0,2.942778754E-1
5.200038400E+0,3.950705707E-1
5.200051200E+0,4.752232475E-1
5.200064000E+0,4.994327503E-1
5.200076800E+0,4.537928363E-1
5.200089600E+0,3.593268018E-1
5.200102400E+0,2.589099375E-1
5.200115200E+0,1.776483515E-1
5.200128000E+0,1.274608828E-1
5.200140800E+0,1.020569645E-1
5.439987200E+0,1.053372127E-1
5.440000000E+0,1.331141100E-1
5.440012800E+0,1.878340233E-1
5.440025600E+0,2.718658886E-1
5.440038400E+0,3.742053645E-1
5.440051200E+0,4.632807486E-1
5.440064000E+0,4.999700519E-1
5.440076800E+0,4.685092013E-1
5.440089600E+0,3.823746933E-1
5.440102400E+0,2.810918056E-1
5.440115200E+0,1.932552771E-1
5.440128000E+0,1.359659095E-1
5.440140800E+0,1.068953411E-1
5.679987200E+0,9.887036585E-2
5.680000000E+0,1.223668854E-1
5.680012800E+0,1.718336887E-1
5.680025600E+0,2.494785723E-1
5.680038400E+0,3.506239465E-1
5.680051200E+0,4.442916644E-1
5.680064000E+0,4.971315093E-1
5.680076800E+0,4.810555037E-1
5.680089600E+0,4.045822085E-1
5.680102400E+0,3.016934560E-1
5.680115200E+0,2.101056167E-1
5.680128000E+0,1.466307662E-1
5.680140800E+0,1.090273843E-1
5.919987200E+0,9.712430889E-2
5.920000000E+0,1.179164614E-1
5.920012800E+0,1.583358238E-1
5.920025600E+0,2.298976192E-1
5.920038400E+0,3.274002222E-1
5.920051200E+0,4.252492750E-1
5.920064000E+0,4.908950544E-1
5.920076800E+0,4.894741364E-1
5.920089600E+0,4.262066520E-1
5.920102400E+0,3.264335342E-1
5.920115200E+0,2.288516987E-1
5.920128000E+0,1.568002620E-1
5.920140800E+0,1.160195563E-1
6.200000000E+0,1.104068332E-1
6.200012800E+0,1.453961051E-1
6.200025600E+0,2.090368873E-1
6.200038400E+0,2.997382309E-1
6.200051200E+0,4.015205382E-1
6.200064000E+0,4.777967778E-1
6.200076800E+0,4.969330442E-1
6.200089600E+0,4.476617944E-1
6.200102400E+0,3.533623145E-1
6.200115200E+0,2.520780456E-1
6.200128000E+0,1.727022685E-1
6.200140800E+0,1.239625076E-1
6.200153600E+0,1.012366017E-1
6.480000000E+0,1.053735564E-1
6.480012800E+0,1.338087679E-1
6.480025600E+0,1.906178454E-1
6.480038400E+0,2.758951120E-1
6.480051200E+0,3.760962920E-1
6.480064000E+0,4.634546648E-1
6.480076800E+0,4.979854262E-1
6.480089600E+0,4.635581420E-1
6.480102400E+0,3.789697828E-1
6.480115200E+0,2.766940970E-1
6.480128000E+0,1.912738791E-1
6.480140800E+0,1.354043791E-1
6.480153600E+0,1.075086026E-1
6.760000000E+0,1.010295680E-1
6.760012800E+0,1.226833189E-1
6.760025600E+0,1.726817531E-1
6.760038400E+0,2.503655719E-1
6.760051200E+0,3.503050875E-1
6.760064000E+0,4.454348511E-1
6.760076800E+0,4.946693527E-1
6.760089600E+0,4.789387074E-1
6.760102400E+0,4.044295388E-1
6.760115200E+0,3.019885323E-1
6.760128000E+0,2.109586491E-1
6.760140800E+0,1.460125239E-1
6.760153600E+0,1.112900117E-1
7.040000000E+0,9.847649577E-2
7.040012800E+0,1.164306818E-1
7.040025600E+0,1.564957984E-1
7.040038400E+0,2.277421601E-1
7.040051200E+0,3.235939730E-1
7.040064000E+0,4.226884128E-1
7.040076800E+0,4.884233939E-1
7.040089600E+0,4.911020503E-1
7.040102400E+0,4.271708795E-1
7.040115200E+0,3.284992387E-1
7.040128000E+0,2.313301679E-1
7.040140800E+0,1.585976873E-1
7.040153600E+0,1.163515487E-1
7.320012800E+0,1.092546274E-1
7.320025600E+0,1.440533273E-1
7.320038400E+0,2.077649892E-1
7.320051200E+0,2.964341560E-1
7.320064000E+0,3.981667803E-1
7.320076800E+0,4.759240206E-1
7.320089600E+0,4.963630631E-1
7.320102400E+0,4.477788832E-1
7.320115200E+0,3.562656340E-1
7.320128000E+0,2.545909378E-1
7.320140800E+0,1.749741919E-1
7.320153600E+0,1.254361787E-1
7.320166400E+0,1.016895372E-1
7.600012800E+0,1.055844297E-1
7.600025600E+0,1.312933116E-1
7.600038400E+0,1.865015939E-1
7.600051200E+0,2.707778811E-1
7.600064000E+0,3.711973586E-1
7.600076800E+0,4.589564512E-1
7.600089600E+0,4.961373255E-1
7.600102400E+0,4.655911050E-1
7.600115200E+0,3.798890860E-1
7.600128000E+0,2.785181992E-1
7.600140800E+0,1.936356422E-1
7.600153600E+0,1.343581935E-1
7.600166400E+0,1.060843666E-1
7.880012800E+0,9.962761564E-2
7.880025600E+0,1.216449211E-1
7.880038400E+0,1.694761962E-1
7.880051200E+0,2.455479333E-1
7.880064000E+0,3.459598798E-1
7.880076800E+0,4.412491162E-1
7.880089600E+0,4.932933939E-1
7.880102400E+0,4.804734369E-1
7.880115200E+0,4.059482228E-1
7.880128000E+0,3.050653600E-1
7.880140800E+0,2.129494630E-1
7.880153600E+0,1.475323978E-1
7.880166400E+0,1.108087492E-1
8.200012800E+0,9.817462427E-2
8.200025600E+0,1.147531890E-1
8.200038400E+0,1.527589434E-1
8.200051200E+0,2.211464125E-1
8.200064000E+0,3.152112255E-1
8.200076800E+0,4.162828702E-1
8.200089600E+0,4.849287897E-1
8.200102400E+0,4.914221933E-1
8.200115200E+0,4.312786600E-1
8.200128000E+0,3.345985589E-1
8.200140800E+0,2.365300412E-1
8.200153600E+0,1.642720108E-1
8.200166400E+0,1.190004964E-1
8.520025600E+0,1.062833029E-1
8.520038400E+0,1.371273161E-1
8.520051200E+0,1.952949590E-1
8.520064000E+0,2.827992776E-1
8.520076800E+0,3.853567290E-1
8.520089600E+0,4.678265519E-1
8.520102400E+0,4.956799726E-1
8.520115200E+0,4.540382411E-1
8.520128000E+0,3.649410832E-1
8.520140800E+0,2.636317025E-1
8.520153600E+0,1.820857910E-1
8.520166400E+0,1.281619994E-1
8.520179200E+0,1.026463956E-1
8.840025600E+0,1.004552789E-1
8.840038400E+0,1.247302510E-1
8.840051200E+0,1.761079057E-1
8.840064000E+0,2.556588641E-1
8.840076800E+0,3.574102423E-1
8.840089600E+0,4.475956301E-1
8.840102400E+0,4.943407925E-1
8.840115200E+0,4.734681225E-1
8.840128000E+0,3.939701842E-1
8.840140800E+0,2.912385083E-1
8.840153600E+0,2.019846272E-1
8.840166400E+0,1.392345898E-1
8.840179200E+0,1.066572083E-1
9.160025600E+0,9.686640644E-2
9.160038400E+0,1.162587065E-1
9.160051200E+0,1.571118018E-1
9.160064000E+0,2.290431019E-1
9.160076800E+0,3.263842737E-1
9.160089600E+0,4.225288492E-1
9.160102400E+0,4.878952631E-1
9.160115200E+0,4.869242678E-1
9.160128000E+0,4.210250974E-1
9.160140800E+0,3.216510246E-1
9.160153600E+0,2.238765199E-1
9.160166400E+0,1.560188818E-1
9.160179200E+0,1.141617990E-1
9.480038400E+0,1.076701402E-1
9.480051200E+0,1.412625804E-1
9.480064000E+0,2.047332402E-1
9.480076800E+0,2.951058805E-1
9.480089600E+0,3.965329346E-1
9.480102400E+0,4.733886610E-1
9.480115200E+0,4.944484566E-1
9.480128000E+0,4.454122928E-1
9.480140800E+0,3.521058402E-1
9.480153600E+0,2.510395757E-1
9.480166400E+0,1.703200621E-1
9.480179200E+0,1.233719427E-1
9.480192000E+0,9.852547291E-2
9.800038400E+0,9.961473762E-2
9.800051200E+0,1.269814410E-1
9.800064000E+0,1.826757067E-1
9.800076800E+0,2.659743650E-1
9.800089600E+0,3.664011406E-1
9.800102400E+0,4.545005839E-1
9.800115200E+0,4.957119575E-1
9.800128000E+0,4.676113858E-1
9.800140800E+0,3.836029028E-1
9.800153600E+0,2.801118589E-1
9.800166400E+0,1.917072851E-1
9.800179200E+0,1.331282404E-1
9.800192000E+0,1.041285383E-1
1.012003840E+1,9.868220828E-2
1.012005120E+1,1.176795020E-1
1.012006400E+1,1.643355934E-1
1.012007680E+1,2.379507270E-1
1.012008960E+1,3.378800831E-1
1.012010240E+1,4.321555801E-1
1.012011520E+1,4.906288273E-1
1.012012800E+1,4.802746252E-1
1.012014080E+1,4.103896947E-1
1.012015360E+1,3.098755297E-1
1.012016640E+1,2.170278026E-1
1.012017920E+1,1.489943026E-1
1.012019200E+1,1.112065706E-1
1.048005120E+1,1.082685556E-1
1.048006400E+1,1.453141974E-1
1.048007680E+1,2.105192974E-1
1.048008960E+1,3.028947286E-1
1.048010240E+1,4.059527876E-1
1.048011520E+1,4.782595013E-1
1.048012800E+1,4.925754549E-1
1.048014080E+1,4.412297320E-1
1.048015360E+1,3.447021137E-1
1.048016640E+1,2.447013530E-1
1.048017920E+1,1.682348433E-1
1.048019200E+1,1.218091695E-1
1.048020480E+1,9.916163975E-2
1.084005120E+1,1.026454065E-1
1.084006400E+1,1.309786450E-1
1.084007680E+1,1.856751933E-1
1.084008960E+1,2.724126592E-1
1.084010240E+1,3.724630971E-1
1.084011520E+1,4.584549201E-1
1.084012800E+1,4.971501808E-1
1.084014080E+1,4.617792021E-1
1.084015360E+1,3.789624262E-1
1.084016640E+1,2.763658927E-1
1.084017920E+1,1.909981431E-1
1.084019200E+1,1.323089144E-1
1.084020480E+1,1.046607926E-1
1.120005120E+1,9.806333710E-2
1.120006400E+1,1.191503265E-1
1.120007680E+1,1.620477579E-1
1.120008960E+1,2.385385117E-1
1.120010240E+1,3.359429350E-1
1.120011520E+1,4.330682200E-1
1.120012800E+1,4.901370552E-1
1.120014080E+1,4.788997820E-1
1.120015360E+1,4.075450003E-1
1.120016640E+1,3.077542837E-1
1.120017920E+1,2.153618455E-1
1.120019200E+1,1.491601374E-1
1.120020480E+1,1.118098076E-1
1.156006400E+1,1.099828387E-1
1.156007680E+1,1.455703858E-1
1.156008960E+1,2.124877577E-1
1.156010240E+1,3.033314313E-1
1.156011520E+1,4.048558626E-1
1.156012800E+1,4.797132836E-1
1.156014080E+1,4.929210138E-1
1.156015360E+1,4.385523370E-1
1.156016640E+1,3.428217780E-1
1.156017920E+1,2.430599560E-1
1.156019200E+1,1.668775999E-1
1.156020480E+1,1.223870897E-1
1.156021760E+1,9.954122818E-2
1.192006400E+1,1.021099112E-1
1.192007680E+1,1.311942272E-1
1.192008960E+1,1.869027974E-1
1.192010240E+1,2.722377777E-1
1.192011520E+1,3.728243903E-1
1.192012800E+1,4.603331548E-1
1.192014080E+1,4.976718110E-1
1.192015360E+1,4.632417468E-1
1.192016640E+1,3.774609064E-1
1.192017920E+1,2.747459734E-1
1.192019200E+1,1.891992665E-1
1.192020480E+1,1.337037927E-1
1.192021760E+1,1.043562804E-1
1.228006400E+1,9.883724540E-2
1.228007680E+1,1.199161474E-1
1.228008960E+1,1.654103796E-1
1.228010240E+1,2.401355560E-1
1.228011520E+1,3.381242733E-1
1.228012800E+1,4.346452401E-1
1.228014080E+1,4.902134787E-1
1.228015360E+1,4.818077611E-1
1.228016640E+1,4.070566632E-1
1.228017920E+1,3.075666658E-1
1.228019200E+1,2.138987360E-1
1.228020480E+1,1.476264871E-1
1.228021760E+1,1.107126906E-1
1.264007680E+1,1.105873189E-1
1.264008960E+1,1.451384508E-1
1.264010240E+1,2.125245506E-1
1.264011520E+1,3.054811254E-1
1.264012800E+1,4.058099889E-1
1.264014080E+1,4.801822681E-1
1.264015360E+1,4.921879441E-1
1.264016640E+1,4.372689336E-1
1.264017920E+1,3.428998566E-1
1.264019200E+1,2.439136482E-1
1.264020480E+1,1.685964638E-1
1.264021760E+1,1.206777354E-1
1.264023040E+1,9.971265215E-2
1.304007680E+1,1.037534158E-1
1.304008960E+1,1.306535378E-1
1.304010240E+1,1.844498829E-1
1.304011520E+1,2.692479180E-1
1.304012800E+1,3.697484046E-1
1.304014080E+1,4.586877911E-1
1.304015360E+1,4.948562843E-1
1.304016640E+1,4.629135266E-1
1.304017920E+1,3.791927498E-1
1.304019200E+1,2.757207790E-1
1.304020480E+1,1.916301578E-1
1.304021760E+1,1.347057338E-1
1.304023040E+1,1.066293012E-1
